type,count
https://w3id.org/ctp#Subject,23
https://w3id.org/ctp#RelationToAgent,22
https://w3id.org/ctp#Istant,21
https://w3id.org/ctp#Person,16
https://w3id.org/ctp#Organization,13
https://w3id.org/ctp#CulturalResource,12
https://w3id.org/ctp#OrderedListSlot,11
https://w3id.org/ctp#Place,11
https://w3id.org/ctp#Role,10
https://w3id.org/ctp#Type,10
https://w3id.org/ctp#ThematicPath,8
https://w3id.org/ctp#Theme,8
https://w3id.org/ctp#Identifier,7
https://w3id.org/ctp#Interval,7
https://w3id.org/ctp#Group,5
https://w3id.org/ctp#CulturalEvent,1
https://w3id.org/ctp#Product,1
https://w3id.org/ctp#SecondaryMetadataDescription,1
